Region,RegionLabel,ColorGroup,Geographic Area (sq. km),Population (people)
Burgenland,BU,2,3965,297623
Kärnten,KA,4,9545,564555
Niederösterreich,NO,1,19201,1698995
Oberösterreich,OO,2,11988,1505320
Salzburg,SZ,3,7162,562704
Steiermark,ST,0,16416,1253005
Tirol,TR,5,12652,764255
Vorarlberg,VO,1,2603,401607
Wien,WI,0,415,1931830
